customer_id,churn,age,gender,marital_status,education_level,dependent_count,occupation_type,annual_income,income_band,income_category,city_tier,region,customer_segment,tenure_months,onboarding_channel,relationship_type,number_of_products,primary_account_type,card_category,customer_lifetime_value,loyalty_program_member,referral_count,last_contacted_days,relationship_manager_assigned,avg_monthly_balance,current_balance,balance_decline_percentage,monthly_transaction_count,monthly_transaction_value,cash_withdrawal_count,upi_transaction_count,debit_card_transaction_count,net_banking_transaction_count,account_inactive_days,total_trans_amt,total_trans_count,total_amt_chng_q4_q1,total_ct_chng_q4_q1,avg_open_to_buy,total_revolving_bal,savings_account_flag,current_account_flag,credit_card_flag,personal_loan_flag,home_loan_flag,auto_loan_flag,fixed_deposit_flag,investment_product_flag,insurance_product_flag,demat_account_flag,credit_card_limit,credit_card_spend,credit_utilization_ratio,minimum_due_paid_flag,late_credit_card_payment_count,loan_outstanding_amount,emi_amount,emi_payment_delay_count,loan_default_risk_score,prepayment_flag,mobile_app_login_count,website_login_count,digital_transaction_ratio,last_login_days,failed_login_count,app_rating_given,paperless_statement_enabled,digital_service_usage_score,mobile_banking_active_flag,email_open_rate,total_complaints,complaint_resolution_time,unresolved_complaint_count,branch_visit_count,call_center_interaction_count,relationship_manager_interaction_count,service_request_count,escalation_count,satisfaction_score,nps_score,campaign_received_count,campaign_response_count,cross_sell_offer_count,upsell_offer_count,retention_offer_received,retention_offer_accepted,last_campaign_response_days,discount_or_fee_waiver_received,competitor_bank_offer_awareness,customer_feedback_sentiment,monthly_income_estimate,credit_utilization_3m_avg,credit_utilization_6m_avg,avg_quarterly_balance,total_digital_logins,debt_to_income_ratio,digital_engagement_index
139487,0,37,Male,Single,College,3,Salaried,50923,Middle,$40K - $60K,Tier 1,West,Affluent,28,DSA,Multi-Product,5,Savings,Blue,7241.66,1,1,8,1,8997.0,7733.0,-11.5,6,282.67,6,13,12,7,81,3392,80,1.125,0.86,2069.0,1421,1,0,1,1,1,1,0,0,1,0,3490,1685.0,0.407,1,1,66355.0,2168.0,0,24.7,0,22,7,0.842,14,2,,1,61.0,1,0.259,0,0,0,3,3,10,0,0,3.5,71,4,0,1,0,0,0,28,0,High,Neutral,4356,0.421,0.45,27097.0,29,0.5109,58.3
139488,1,42,Male,Single,High School,0,Salaried,65302,Middle,$60K - $80K,Tier 2,Central,Mass,36,DSA,Lending,4,Savings,Blue,8592.07,0,0,37,0,21052.0,17087.0,16.86,3,149.42,2,15,4,4,101,1793,40,0.569,0.6,15699.0,0,1,0,1,1,0,0,0,0,1,0,15699,1336.0,0.0,0,1,109277.0,2688.0,2,26.5,0,15,7,0.92,13,2,3.0,0,55.2,1,0.115,6,3,1,2,6,0,2,1,4.8,19,1,0,3,1,1,0,34,0,High,Negative,4706,0.008,0.172,65080.0,22,0.494,44.8
139489,0,42,Female,Single,Uneducated,4,Salaried,23061,Low,Less than $40K,Tier 2,Central,Mass,36,DSA,Investment,4,Current,Silver,7201.79,1,1,98,0,16284.0,13183.0,9.75,5,278.92,5,21,9,7,105,3347,64,1.121,0.778,10091.0,0,1,0,1,0,0,0,0,1,0,0,10091,1509.0,0.0,0,2,0.0,0.0,0,78.8,0,20,11,0.881,11,3,,1,61.4,1,0.883,1,1,0,6,3,0,2,0,3.8,-27,3,0,4,0,0,0,38,0,Not Aware,Neutral,1751,0.0,0.057,46804.0,31,0.0,56.7
139490,1,41,Female,Divorced,Graduate,4,Business Owner,45658,Lower-Middle,$40K - $60K,Tier 1,East,HNI,33,Online,Multi-Product,1,Savings,Blue,2358.67,0,0,10,1,3704.0,3180.0,24.75,2,201.17,2,13,8,6,96,2414,28,0.632,0.273,7843.0,2517,1,1,1,1,0,0,0,1,1,1,10360,1398.0,0.243,0,1,204274.0,9571.0,2,42.0,0,9,10,0.931,7,2,,1,58.3,1,0.105,3,3,0,0,1,1,3,0,2.0,9,4,0,3,1,1,0,365,1,High,Negative,3329,0.212,0.215,11374.0,19,2.5155,58.8
139491,1,46,Male,Married,College,3,Self-Employed,85083,Upper-Middle,$80K - $120K,Tier 1,East,Mass,26,Mobile App,Multi-Product,6,Savings,Blue,5754.71,0,0,37,0,4373.0,5608.0,28.87,3,191.58,4,11,10,7,69,2299,40,0.766,0.481,574.3,864,1,0,1,0,1,0,0,0,1,0,1438,1307.0,0.601,0,1,154994.0,4215.0,3,36.4,0,11,8,0.875,22,1,3.4,1,58.1,1,0.276,2,1,1,0,3,0,6,0,3.6,33,6,0,4,1,0,0,88,1,Medium,Negative,6078,0.566,0.497,12305.0,19,0.5945,56.5
139492,0,31,Male,Married,Graduate,0,Retired,56278,Middle,$40K - $60K,Tier 1,North,Affluent,21,Mobile App,Multi-Product,3,NRE/NRO,Blue,10665.98,1,2,10,1,7522.0,8444.0,14.66,3,143.17,6,13,9,10,90,1718,42,1.1,0.448,429.0,1729,0,0,1,0,0,0,1,1,0,0,2158,939.0,0.801,1,0,0.0,0.0,0,27.3,0,27,15,0.842,4,4,,1,66.5,1,0.572,1,7,0,1,0,6,3,0,3.1,19,2,0,2,1,0,0,21,0,Medium,Positive,5538,0.702,0.672,22151.0,42,0.0,64.8
139493,0,60,Female,Single,Unknown,1,Salaried,23832,Low,Less than $40K,Tier 2,Central,Mass,46,Branch,Lending,2,Current,Blue,10828.24,0,2,13,0,3224.0,2609.0,-13.5,7,352.17,1,16,8,7,98,4226,92,0.611,0.736,2301.0,2327,1,0,1,1,0,0,0,0,1,0,4628,2147.0,0.503,0,0,56738.0,2830.0,1,67.6,0,22,12,0.969,11,0,,1,69.0,1,0.662,3,2,0,3,2,0,1,0,4.0,40,3,0,4,1,0,0,25,0,Not Aware,Positive,1837,0.427,0.442,9838.0,34,1.425,65.2
139494,0,38,Female,Married,Unknown,1,Salaried,43299,Lower-Middle,$40K - $60K,Tier 3,South,Mass,26,Online,Savings Only,5,NRE/NRO,Blue,10490.16,0,3,1,1,36632.0,40316.0,0.33,6,343.0,7,11,8,7,113,4116,79,0.77,0.975,939.0,1407,0,0,1,0,0,0,0,0,0,0,2346,2374.0,0.6,1,1,0.0,0.0,0,11.0,0,20,14,0.788,12,0,4.7,0,51.7,1,0.396,4,5,0,4,1,8,2,0,4.2,18,4,0,3,2,0,0,12,0,Medium,Neutral,2912,0.596,0.602,108059.0,34,0.0,40.3
139495,0,44,Male,Married,Uneducated,2,Salaried,93019,Upper-Middle,$80K - $120K,Tier 2,East,Mass,33,DSA,Lending,3,Savings,Blue,25359.5,1,0,32,0,10574.0,13231.0,-7.53,6,674.33,7,17,7,7,39,8092,80,0.883,0.667,32831.0,1665,1,0,1,1,0,0,0,0,0,0,34496,5584.0,0.048,1,0,39808.0,1214.0,0,44.5,0,11,8,0.816,13,1,,1,53.6,1,0.176,2,2,0,2,1,0,0,0,1.3,15,3,0,2,1,0,0,31,0,Low,Positive,7531,0.02,0.049,29916.0,19,0.1566,48.3
139496,0,56,Female,Married,Graduate,5,Retired,23234,Low,Less than $40K,Tier 2,Central,Affluent,36,Mobile App,Premium,5,Savings,Blue,8201.79,0,4,7,1,9923.0,13078.0,-0.92,4,191.0,9,11,8,10,147,2292,54,0.848,0.862,571.0,2517,0,0,1,1,0,0,1,1,1,0,3088,1722.0,0.815,1,0,37893.0,926.0,1,63.0,1,25,11,0.763,14,1,,0,53.7,1,0.609,0,0,0,1,4,2,0,0,5.0,29,6,0,5,0,0,0,87,0,Medium,Positive,1770,0.762,0.689,27694.0,36,0.4783,40.1
139497,1,59,Female,Single,Graduate,1,Retired,18000,Low,Unknown,Tier 2,West,Mass,36,Online,Premium,3,Savings,Blue,1525.31,0,0,245,1,4302.0,3692.0,12.51,2,149.33,5,12,15,8,70,1792,29,0.238,0.074,10031.0,0,1,0,1,0,0,0,0,0,0,0,10031,1324.0,0.0,0,1,0.0,0.0,0,25.4,0,10,4,0.875,17,4,,0,43.5,1,0.169,2,7,0,2,3,1,4,0,4.8,-15,4,0,4,0,1,1,65,0,High,Negative,1000,0.003,0.012,13173.0,14,0.0,30.6
139498,0,45,Female,Single,Unknown,3,Self-Employed,37344,Lower-Middle,Unknown,Tier 1,West,Mass,32,Branch,Savings Only,6,Current,Blue,9083.65,1,1,8,0,16211.0,18392.0,4.59,6,369.25,5,11,7,7,100,4431,82,0.637,0.673,7294.0,2000,1,0,1,1,0,0,1,0,1,0,9294,2863.0,0.215,1,0,240675.0,11463.0,0,28.8,1,17,11,0.833,17,0,2.7,1,60.7,1,0.876,0,0,0,2,4,0,1,0,3.2,10,3,0,1,1,0,0,35,0,Low,Positive,2604,0.266,0.183,47478.0,28,3.6835,58.2
139499,0,52,Male,Married,Graduate,1,Salaried,70443,Middle,$60K - $80K,Tier 3,Central,Mass,43,Branch,Multi-Product,3,NRE/NRO,Blue,23078.45,1,3,4,1,20921.0,18610.0,-13.94,2,96.58,1,20,13,3,92,1159,26,0.649,0.733,5173.0,2014,1,0,1,0,1,0,1,0,1,0,7187,565.0,0.28,1,0,29930.0,865.0,0,32.2,0,33,10,0.973,15,1,5.0,1,75.9,1,0.606,2,6,0,2,2,7,2,0,3.4,54,2,0,4,1,1,0,18,1,Medium,Positive,5945,0.261,0.31,65460.0,43,0.1474,68.8
139500,0,43,Male,Single,Unknown,2,Business Owner,48061,Lower-Middle,$40K - $60K,Tier 1,Central,Affluent,31,Online,Investment,6,Savings,Blue,7664.52,1,2,56,0,31139.0,34282.0,4.54,5,318.08,4,15,5,9,41,3817,70,0.679,0.489,8845.0,817,0,0,1,0,1,0,1,1,1,0,9662,2820.0,0.085,1,1,46421.0,959.0,1,39.3,1,17,11,0.879,10,3,2.8,0,53.4,1,0.508,1,1,0,2,1,0,0,0,4.1,0,3,0,2,1,0,0,16,0,Not Aware,Positive,3781,0.073,0.222,97844.0,28,0.2394,39.8
139501,0,38,Female,Single,Graduate,2,Business Owner,53609,Middle,$40K - $60K,Tier 1,South,Affluent,36,Branch,Savings Only,6,Current,Blue,18959.01,1,1,5,0,17635.0,21428.0,9.7,5,368.08,5,15,12,6,75,4417,69,0.851,0.816,622.0,1709,1,0,1,0,0,0,0,1,0,0,2331,2448.0,0.733,0,2,0.0,0.0,0,64.8,0,18,8,0.868,2,0,,1,62.0,1,0.258,1,1,0,1,3,0,1,0,4.9,52,5,0,2,1,0,0,37,0,Low,Positive,4932,0.676,0.675,52114.0,26,0.0,53.1
139502,0,61,Female,Married,Graduate,1,Self-Employed,74891,Middle,Unknown,Tier 3,North,HNI,50,Mobile App,Lending,3,Savings,Blue,27762.96,1,3,1,1,20479.0,19995.0,-8.45,6,405.92,9,13,11,4,109,4871,79,0.684,0.975,1954.0,1405,0,0,1,0,1,0,0,0,0,0,3359,3527.0,0.418,1,1,161710.0,7997.0,0,1.0,0,28,7,0.757,5,1,,1,63.8,1,0.531,3,2,0,1,1,7,1,0,4.0,13,2,0,2,2,0,0,18,0,Medium,Positive,6910,0.421,0.463,63951.0,35,1.2814,65.5
139503,0,44,Female,Single,Graduate,3,Business Owner,35216,Lower-Middle,Less than $40K,Tier 2,South,HNI,34,Mobile App,Multi-Product,3,Current,Silver,8044.88,0,2,12,1,10595.0,12483.0,3.39,6,649.67,3,14,12,7,95,7796,77,0.836,0.791,12177.0,1432,1,0,1,1,0,0,0,1,0,1,13609,3448.0,0.105,1,1,138714.0,3777.0,0,52.9,0,12,10,0.917,10,2,4.8,1,58.4,1,0.301,1,9,0,3,2,7,4,0,4.2,90,3,1,1,1,0,0,3,1,Low,Positive,3316,0.048,0.243,30828.0,22,1.287,48.8
139504,0,52,Male,Married,Unknown,2,Salaried,40441,Lower-Middle,Less than $40K,Tier 2,South,Mass,36,Online,Lending,3,Salary,Blue,8807.35,1,2,1,1,20890.0,18212.0,6.58,7,424.33,8,9,9,7,106,5092,86,0.697,0.792,1240.0,1606,1,0,1,1,0,1,0,1,1,1,2846,2988.0,0.564,1,1,171497.0,6394.0,0,12.4,0,22,12,0.758,17,1,,1,60.6,1,0.349,2,4,0,1,3,5,0,0,4.1,55,4,0,1,0,0,0,4,1,High,Positive,4125,0.512,0.451,61478.0,34,1.8973,55.4
139505,1,45,Female,Married,College,3,Salaried,18000,Low,Less than $40K,Tier 3,East,Mass,36,Referral,Investment,4,Salary,Blue,2663.65,0,0,193,0,7877.0,8724.0,22.76,3,175.58,3,8,3,5,82,2107,40,0.456,0.333,36.0,2294,0,1,1,0,0,0,1,0,1,0,2330,869.0,0.985,0,3,0.0,0.0,0,25.2,0,14,10,0.842,73,2,3.4,1,59.7,1,0.221,4,6,2,2,4,0,2,1,1.4,-6,5,0,2,0,1,0,102,0,High,Negative,1203,0.953,0.802,23485.0,24,0.0,55.7
139506,0,56,Female,Divorced,Uneducated,1,Salaried,61547,Middle,Unknown,Tier 2,West,Affluent,52,DSA,Multi-Product,6,Salary,Blue,28602.29,1,2,13,0,19011.0,26184.0,14.13,2,134.0,2,20,15,12,35,1608,33,0.94,1.2,17561.0,0,1,0,1,0,1,1,0,0,1,0,17561,1073.0,0.0,1,2,49375.0,2327.0,0,31.4,0,15,5,0.959,8,1,,1,61.3,1,0.611,0,0,0,4,2,0,1,0,4.1,23,4,0,1,3,0,0,7,0,Not Aware,Positive,5186,0.0,0.136,60393.0,20,0.4537,55.2
139507,0,44,Female,Single,Unknown,5,Salaried,47925,Lower-Middle,$40K - $60K,Tier 3,South,Affluent,36,Mobile App,Premium,2,Savings,Blue,8062.45,1,0,23,0,13022.0,17628.0,-10.02,7,427.58,5,16,11,8,45,5131,86,0.755,0.72,2876.0,1015,1,1,1,0,0,0,0,0,1,0,3891,2443.0,0.261,1,2,0.0,0.0,0,71.8,0,13,8,0.875,21,1,,1,59.8,1,0.59,0,0,0,1,2,0,2,0,2.3,22,9,0,0,0,0,0,59,0,Medium,Positive,3755,0.293,0.252,37550.0,21,0.0,47.2
139508,1,44,Female,Married,Unknown,4,Salaried,53665,Middle,$40K - $60K,Tier 2,East,HNI,31,Branch,Savings Only,4,Savings,Blue,4436.43,0,0,27,1,8049.0,8347.0,-4.03,2,195.42,1,3,10,7,95,2345,33,0.774,0.435,364.0,1327,1,1,1,0,0,0,0,1,0,1,1691,1270.0,0.785,0,3,0.0,0.0,0,44.4,0,7,9,0.952,14,2,,1,56.3,1,0.483,1,15,0,3,5,3,4,0,2.7,-51,4,0,0,3,0,0,13,0,High,Neutral,4944,0.714,0.733,24096.0,16,0.0,49.9
139509,1,41,Female,Married,Graduate,5,Self-Employed,26017,Low,Less than $40K,Tier 1,West,Mass,28,DSA,Lending,6,Current,Blue,2238.17,0,0,22,0,7922.0,9653.0,0.11,3,239.5,4,17,6,3,61,2874,44,0.883,0.63,6936.0,0,1,0,1,0,1,0,0,0,1,0,6936,1609.0,0.0,0,2,19316.0,710.0,1,1.0,0,22,7,0.867,30,1,,1,64.2,1,0.036,4,10,0,2,2,0,5,1,3.7,-17,1,0,1,1,1,0,148,1,Low,Negative,2091,0.0,0.097,25488.0,29,0.3275,63.0
139510,1,55,Male,Single,College,1,Self-Employed,91024,Upper-Middle,$80K - $120K,Tier 2,West,Affluent,48,Branch,Multi-Product,3,Current,Blue,10980.55,0,0,183,1,2811.0,2023.0,25.55,2,144.58,2,6,2,6,110,1735,35,0.62,0.522,6846.0,0,1,1,1,0,1,0,1,0,0,1,6846,753.0,0.0,1,1,198351.0,7390.0,0,47.8,0,7,9,0.875,18,1,,0,43.5,1,0.061,1,7,0,2,3,1,2,0,2.7,3,5,0,0,0,1,0,365,0,Medium,Neutral,7151,0.017,0.068,8247.0,16,0.9742,36.9
139511,1,45,Female,Single,Post-Graduate,4,Retired,25516,Low,Less than $40K,Tier 1,Central,Mass,36,Referral,Multi-Product,1,Savings,Blue,3771.24,0,0,8,0,8398.0,9642.0,22.67,4,416.33,1,10,6,5,93,4996,55,1.022,0.486,1960.0,2517,1,0,1,0,0,0,0,0,1,1,4477,3898.0,0.562,1,4,0.0,0.0,0,54.3,0,8,6,0.955,39,0,,0,48.6,1,0.419,4,17,1,1,3,0,2,1,1.8,30,6,0,1,1,1,0,3,1,High,Positive,2031,0.501,0.561,25635.0,14,0.0,40.7
139512,0,53,Male,Married,Graduate,2,Salaried,165508,High,$120K +,Tier 1,East,HNI,43,DSA,Investment,6,Savings,Blue,57628.56,1,1,8,1,11049.0,9342.0,-4.42,2,115.0,6,22,8,8,102,1380,30,0.579,0.667,3547.0,2335,0,1,1,0,1,1,0,1,0,1,5882,801.0,0.397,1,2,167942.0,6133.0,0,35.5,0,32,9,0.864,11,0,4.7,1,70.6,1,0.587,1,1,0,3,2,2,0,0,3.3,26,5,1,5,0,0,0,1,0,Not Aware,Positive,15422,0.316,0.286,31775.0,41,0.4447,58.3
139513,0,58,Female,Married,Graduate,0,Self-Employed,46998,Lower-Middle,$40K - $60K,Tier 3,Central,Mass,47,Branch,Savings Only,2,Savings,Blue,16155.78,1,2,6,0,18860.0,25427.0,-6.93,6,413.5,11,15,5,8,70,4962,81,0.814,0.841,892.0,1302,1,0,1,0,0,0,0,0,1,0,2194,2304.0,0.593,1,1,0.0,0.0,0,19.2,0,20,5,0.718,11,0,,0,47.5,1,0.247,2,1,0,2,1,0,0,0,3.5,100,1,0,3,1,0,0,18,0,Medium,Positive,3578,0.531,0.539,58766.0,25,0.0,37.6
139514,0,54,Female,Married,High School,3,Salaried,32898,Lower-Middle,Less than $40K,Tier 1,Central,Affluent,36,DSA,Lending,1,Savings,Blue,9961.43,0,1,11,0,14514.0,18917.0,-14.3,5,406.92,9,21,4,5,32,4883,71,0.801,0.614,1351.0,1822,0,0,1,0,0,1,0,0,1,0,3173,2045.0,0.574,1,1,22005.0,498.0,0,42.3,0,16,10,0.769,10,2,,0,49.0,1,0.522,0,0,0,4,1,0,3,0,2.5,36,1,0,0,1,0,0,51,0,Not Aware,Positive,2983,0.496,0.421,43259.0,26,0.1817,39.8
139515,0,47,Female,Unknown,High School,1,Business Owner,31308,Lower-Middle,Less than $40K,Tier 3,Central,Affluent,36,Online,Multi-Product,6,Savings,Blue,9630.75,1,2,25,1,13996.0,15577.0,1.67,6,369.42,4,14,6,8,152,4433,81,0.569,0.588,2705.0,2517,0,0,1,0,0,0,0,1,0,1,5222,2587.0,0.482,1,1,0.0,0.0,0,21.8,0,17,6,0.875,13,0,,0,50.0,1,0.678,1,1,0,1,1,7,2,0,5.0,46,2,0,0,1,0,0,14,0,Medium,Positive,2764,0.462,0.418,41989.0,23,0.0,41.2
139516,1,59,Female,Single,High School,1,Retired,25401,Low,Less than $40K,Tier 2,North,Affluent,46,Referral,Lending,2,Current,Blue,3035.37,0,0,41,0,2100.0,2303.0,-2.05,4,410.25,2,11,6,7,116,4923,56,0.994,0.333,5545.0,1939,1,1,1,1,0,0,0,0,1,0,7484,3460.0,0.259,0,2,23583.0,920.0,2,61.9,0,11,8,0.923,66,3,,0,49.1,1,0.009,3,1,1,1,2,0,3,1,3.5,2,2,0,1,1,1,1,35,0,High,Positive,2018,0.302,0.293,6327.0,19,0.4346,38.8
139517,0,41,Male,Single,High School,2,Business Owner,99753,Upper-Middle,$80K - $120K,Tier 1,North,Affluent,29,Branch,Multi-Product,6,NRE/NRO,Blue,25252.87,1,2,20,1,7850.0,7510.0,13.11,6,403.42,7,22,11,8,115,4841,80,0.672,0.6,27164.0,1258,1,0,1,0,1,0,1,0,1,0,28422,3744.0,0.044,1,1,13701.0,656.0,0,51.5,0,23,11,0.854,16,1,,1,68.0,1,0.538,0,0,0,2,4,8,1,0,3.5,40,4,0,0,2,0,0,93,0,Medium,Positive,8882,0.028,0.045,22802.0,34,0.0789,63.4
139518,1,59,Female,Married,Doctorate,0,Student,22770,Low,Less than $40K,Tier 1,East,Mass,52,Branch,Savings Only,6,Savings,Blue,2264.43,0,0,214,0,9339.0,6675.0,24.81,3,188.0,2,11,0,7,138,2256,40,0.52,0.667,2302.0,0,1,0,1,0,0,0,0,0,1,0,2302,1617.0,0.0,0,0,0.0,0.0,0,51.1,0,8,4,0.9,53,0,,0,46.1,1,0.177,3,20,1,2,2,0,2,0,4.2,25,0,0,2,0,0,0,25,0,High,Neutral,1719,0.001,0.048,27951.0,12,0.0,30.7
139519,0,41,Male,Married,High School,4,Business Owner,131124,High,$120K +,Tier 3,South,HNI,35,DSA,Multi-Product,5,NRE/NRO,Blue,31736.31,1,2,16,1,7915.0,7106.0,3.05,7,397.92,4,13,10,1,140,4775,84,0.657,1.1,17092.0,1140,1,1,1,1,0,0,0,1,1,1,18232,3681.0,0.063,1,0,192382.0,5910.0,0,34.8,0,15,10,0.857,13,1,,1,59.3,1,0.299,2,1,0,5,2,3,2,0,4.1,38,5,0,3,2,0,0,50,0,Medium,Positive,10054,0.047,0.2,23425.0,25,0.5409,62.2
139520,0,49,Female,Single,High School,4,Business Owner,48162,Lower-Middle,Unknown,Tier 2,West,Mass,30,Branch,Multi-Product,2,Salary,Silver,12087.69,1,2,3,0,17274.0,23078.0,-11.28,7,1097.83,9,13,11,9,104,13174,86,0.758,0.792,32553.0,1963,1,0,1,1,0,1,1,1,1,0,34516,5551.0,0.057,1,0,121929.0,5152.0,0,44.4,1,21,12,0.786,24,0,,0,50.6,1,0.954,2,7,0,6,2,0,0,0,3.7,33,2,0,3,0,0,0,42,0,Low,Positive,3671,0.032,0.197,49624.0,33,1.2837,41.1
139521,0,48,Female,Single,Unknown,3,Self-Employed,20099,Low,Less than $40K,Tier 2,Central,Affluent,37,Mobile App,Savings Only,2,Current,Blue,5093.7,0,1,44,0,17529.0,17314.0,10.29,6,402.75,4,21,8,11,75,4833,81,0.514,1.077,1033.0,1072,0,0,1,0,0,0,1,0,1,0,2105,2210.0,0.509,1,0,0.0,0.0,0,25.6,0,24,14,0.909,20,1,,0,54.3,1,0.675,2,2,0,2,1,0,1,0,4.3,100,4,0,0,0,0,0,137,0,Medium,Positive,1437,0.472,0.425,51970.0,38,0.0,45.8
139522,1,56,Male,Single,Graduate,3,Salaried,63951,Middle,$60K - $80K,Tier 2,North,Affluent,36,Branch,Multi-Product,2,Savings,Blue,4487.55,0,0,18,1,4231.0,4432.0,24.82,2,72.5,3,15,7,10,64,870,24,0.635,0.5,3887.0,855,1,1,1,0,1,1,1,1,1,0,4742,500.0,0.18,1,4,38695.0,1276.0,3,25.3,0,13,11,0.914,96,2,4.9,0,51.2,1,0.208,2,3,0,1,3,2,3,0,2.1,-58,5,0,1,0,0,0,147,0,High,Neutral,4401,0.192,0.156,12289.0,24,0.2394,37.2
139523,0,35,Male,Married,High School,1,Self-Employed,93328,Upper-Middle,$80K - $120K,Tier 3,East,HNI,25,Branch,Investment,6,Current,Blue,15457.17,1,1,18,1,62453.0,76500.0,14.67,3,153.58,5,19,7,4,39,1843,43,0.912,0.72,21684.0,2307,0,1,1,0,0,0,0,1,0,1,23991,1340.0,0.096,1,1,0.0,0.0,0,53.2,0,19,13,0.857,10,1,,0,51.5,1,0.205,1,1,0,3,2,4,1,0,3.5,-3,8,1,0,4,0,0,112,1,High,Neutral,7590,0.126,0.128,196247.0,32,0.0,45.5
139524,0,50,Male,Single,Uneducated,2,Salaried,97647,Upper-Middle,$80K - $120K,Tier 3,South,HNI,42,Referral,Lending,3,Current,Blue,35531.86,1,3,5,1,54056.0,65245.0,-3.9,5,319.83,8,27,9,8,99,3838,60,0.771,0.463,1645.0,0,1,0,1,0,1,0,0,1,0,1,1645,1727.0,0.0,1,2,137527.0,5480.0,0,46.0,0,31,8,0.846,34,0,5.0,0,62.4,1,0.584,1,1,0,3,4,6,1,0,1.5,80,2,0,3,0,0,0,39,0,Low,Positive,8448,0.0,0.165,158618.0,39,0.6734,50.1
139525,0,43,Female,Single,Uneducated,5,Salaried,18000,Low,Less than $40K,Tier 1,Central,Mass,36,DSA,Savings Only,4,Savings,Blue,4807.99,0,3,26,0,17919.0,19628.0,-8.23,6,360.08,7,11,10,9,114,4321,76,0.562,0.689,778.0,1279,1,1,1,1,0,0,1,0,1,0,2057,2160.0,0.622,1,3,32778.0,1594.0,1,5.7,0,26,13,0.811,14,1,4.2,1,64.0,1,0.599,0,0,0,3,2,0,2,0,5.0,77,3,0,5,0,1,1,3,0,Not Aware,Positive,1000,0.555,0.445,53300.0,39,1.0627,61.7
139526,0,35,Female,Single,Graduate,1,Retired,54791,Middle,$40K - $60K,Tier 2,Central,Mass,16,DSA,Lending,3,Savings,Blue,5029.15,1,0,7,0,10915.0,12244.0,-8.94,6,345.42,5,11,9,9,60,4145,75,0.877,0.596,1198.0,1348,1,0,1,0,0,0,1,1,0,0,2546,1916.0,0.529,0,1,0.0,0.0,0,42.7,0,17,13,0.853,38,2,,1,62.0,1,0.506,3,19,0,3,2,0,2,0,2.8,42,4,0,2,2,0,0,1,0,Medium,Positive,5196,0.464,0.371,31887.0,30,0.0,52.7
139527,0,45,Female,Married,Graduate,5,Business Owner,18114,Low,Less than $40K,Tier 1,South,Affluent,39,Online,Savings Only,5,Current,Blue,4493.62,0,1,24,1,2889.0,3663.0,-10.18,6,442.58,6,13,10,7,118,5311,81,0.727,0.976,1658.0,1209,1,1,1,0,0,0,1,0,0,0,2867,2704.0,0.422,1,0,0.0,0.0,0,21.2,0,13,12,0.833,41,1,3.5,0,46.7,1,0.781,0,0,0,2,2,5,2,0,3.8,62,5,1,1,3,0,0,21,0,Not Aware,Neutral,1241,0.368,0.37,8580.0,25,0.0,37.2
139528,1,42,Female,Single,High School,3,Business Owner,28639,Low,Less than $40K,Tier 2,Central,HNI,36,Online,Lending,2,Savings,Blue,3914.14,1,0,15,1,7566.0,7834.0,9.03,3,205.42,4,13,6,8,105,2465,42,0.577,0.355,2145.0,0,0,1,1,0,0,0,0,1,1,1,2145,1492.0,0.0,1,3,0.0,0.0,0,3.8,0,11,8,0.871,63,1,,0,43.5,1,0.08,3,6,2,3,3,0,2,1,2.8,6,3,0,3,0,1,0,108,1,High,Negative,2414,0.0,0.118,22581.0,19,0.0,37.8
139529,0,52,Male,Married,Unknown,0,Salaried,105294,Upper-Middle,$80K - $120K,Tier 1,West,HNI,36,Online,Lending,4,Savings,Blue,17192.46,1,0,7,1,6168.0,8228.0,12.28,5,290.58,8,21,13,4,113,3487,69,0.863,0.683,4675.0,0,1,1,1,0,1,1,0,1,1,1,4675,1922.0,0.0,1,1,44679.0,2138.0,2,58.1,0,19,11,0.826,2,0,2.0,1,63.2,1,0.659,4,12,0,3,4,5,4,0,3.1,65,6,0,2,2,0,0,69,0,Not Aware,Positive,10075,0.03,0.003,18514.0,30,0.2437,55.8
139530,0,52,Female,Single,Graduate,4,Salaried,18000,Low,Less than $40K,Tier 1,North,Mass,46,Online,Multi-Product,3,Savings,Blue,4758.88,0,2,1,0,15885.0,18321.0,13.35,7,384.17,5,12,8,8,91,4610,90,0.515,0.607,1016.0,2215,1,1,1,1,0,0,0,0,0,1,3231,2316.0,0.686,1,2,23192.0,906.0,1,44.1,0,18,16,0.848,14,0,,1,59.1,1,0.526,2,2,0,2,3,0,3,0,3.7,-2,0,0,2,1,0,0,60,1,High,Positive,1208,0.65,0.548,46862.0,34,0.604,57.3
139531,0,37,Male,Single,Graduate,4,Business Owner,140580,High,$120K +,Tier 3,West,HNI,28,Mobile App,Investment,3,Current,Blue,35950.53,1,1,18,1,26368.0,21336.0,11.74,5,214.5,4,13,9,4,112,2574,62,0.572,0.771,34516.0,0,1,0,1,0,1,1,0,1,0,1,34516,1989.0,0.0,1,1,168971.0,5730.0,0,24.3,0,19,9,0.867,10,0,,1,57.6,1,0.412,2,1,0,2,4,4,1,0,4.7,-6,7,0,2,1,0,0,6,0,Low,Positive,11417,0.031,0.052,76585.0,28,0.4891,57.7
